user,item
7842,82281
7843,80177
7843,55670
7843,52841
7843,22499
7843,81681
7843,76381
7843,57299
7843,54262
7843,55146
7843,44710
7843,41839
7843,74750
7843,2847
7843,25287
7843,64154
7843,66567
7843,62626
7843,46861
7844,31540
7844,8566
7844,54971
7844,24635
7844,14639
7844,15735
7844,51806
7844,17617
7844,13891
7844,1872
7844,31212
7844,11051
7844,57960
7844,65170
7845,51643
7845,52625
7845,52961
7845,44005
7845,31950
7845,73337
7845,44040
7845,34812
7845,41491
7845,65223
7845,16203
7845,18741
7845,61627
7846,66478
7846,30619
7846,44645
7846,6553
7846,14715
7846,68069
7846,38950
7846,47283
7846,70344
7846,33725
7846,34768
7847,80241
7847,53475
7847,41287
7847,42488
7847,71097
7847,85265
7847,6241
7847,72997
7847,57473
7847,78014
7847,78049
7847,75214
7847,73449
7847,62682
7847,37441
7847,20760
7847,66045
7847,69179
7847,80796
7847,7207
7847,79353
7847,9180
7847,12425
7848,33525
7848,54416
7848,66605
7848,30861
7848,63746
7848,72739
7848,54857
7848,72590
7848,54855
7848,82282
7848,52018
7848,46289
7848,63321
7849,51159
7849,47972
7849,26002
7849,73632
7849,39952
7849,6711
7849,3956
7849,18750
7849,37560
7849,4323
7849,46498
7849,2976
7849,83248
7849,15476
7849,23157
7850,26206
7850,10681
7850,54334
7850,30277
7850,28670
7850,27599
7850,33713
7850,8457
7850,7654
7850,32445
7850,69473
7850,7257
7850,869
7851,33774
7851,4318
7851,40130
7851,33678
7851,62829
7851,16078
7851,23357
7851,23601
7851,33611
7851,69047
7851,4944
7852,69442
7852,5185
7852,52089
7852,61358
7852,76308
7852,74268
7852,81605
7852,44636
7852,50480
7852,52409
7852,60997
7852,67369
7852,2177
7853,42596
7853,57883
7853,54696
7853,23047
7853,70711
7853,79060
7853,28310
7853,10766
7853,31645
7853,65954
7853,62277
7853,33358
7853,17314
7853,9782
7853,8140
7853,80242
7853,749
7853,23168
7853,17289
7853,40511
7853,13046
7853,31523
7854,843
7854,73369
7854,49800
7854,79677
7854,54638
7854,51959
7854,56543
7854,51563
7854,33277
7854,22846
7855,38567
7855,44136
7855,10797
7855,70102
7855,32569
7855,35953
7855,57438
7855,2408
7855,84680
7855,60267
7855,62861
7855,6425
7856,69631
7856,47315
7856,55815
7856,63155
7856,58064
7856,71613
7856,55502
7856,45035
7856,76951
7856,81714
7856,71333
7856,39820
7856,54481
7857,75064
7857,61805
7857,84490
7857,70633
7857,39939
7857,80590
7857,68581
7857,82561
7857,54475
7857,78049
7857,24542
7858,7369
7858,23866
7858,54635
7858,11930
7858,24025
7858,83206
7858,54409
7858,49810
7858,62579
7858,11556
7858,32300
7858,907
7858,33828
7858,38635
7858,56659
7858,27551
7859,55785
7859,58482
7859,32200
7859,51326
7859,52977
7859,12326
7859,49439
7859,17237
7859,58539
7859,52347
7859,21410
7859,79177
7859,62437
7859,33693
7859,64747
7859,7054
7860,80457
7860,84573
7860,56958
7860,66202
7860,80295
7860,38027
7860,9950
7860,22223
7860,29179
7860,21899
7860,27724
7860,84788
7860,74109
7860,84207
7860,5405
7860,28115
7860,36891
7860,45897
7860,38239
7860,58784
7860,65991
7860,55491
7860,39949
7860,72754
7860,78173
7860,58440
7860,2640
7860,4722
7860,71718
7860,32486
7860,58230
7860,5884
7860,24149
7860,49448
7860,31509
7860,66007
7860,46517
7861,31792
7861,32917
7861,58899
7861,58077
7861,58953
7861,66415
7861,80220
7861,65541
7861,45458
7861,71367
7861,42438
7862,34182
7862,73244
7862,33925
7862,26003
7862,68202
7862,76441
7862,35085
7862,14007
7862,37961
7862,51105
7862,57709
7862,51518
7862,63042
7863,18298
7863,8058
7863,421
7863,30445
7863,2882
7863,60457
7863,75525
7863,49947
7863,38023
7863,48885
7863,18690
7863,46271
7863,8975
7864,48501
7864,31397
7864,52969
7864,76486
7864,22137
7864,66587
7864,23220
7864,43028
7864,44810
7864,62048
7864,59182
7864,83689
7864,62412
7864,24600
7864,76256
7864,65846
7864,68425
7864,51499
7864,82304
7864,79642
7864,48890
7864,69019
7864,69676
7864,41009
7864,33108
7864,36114
7864,57271
7864,74509
7864,28543
7864,72086
7865,62427
7865,39113
7865,71228
7865,53387
7865,21461
7865,56457
7865,68406
7865,75015
7865,65112
7865,59104
7866,18439
7866,54547
7866,35065
7866,5185
7866,69537
7866,10324
7866,83784
7866,30205
7866,25919
7866,17952
7866,59007
7867,34361
7867,76592
7867,71835
7867,16505
7867,10335
7867,67195
7867,60549
7867,78071
7867,61194
7867,66687
7867,43364
7867,53314
7867,62350
7867,79257
7867,74545
7868,19569
7868,62626
7868,51866
7868,57156
7868,56822
7868,47239
7868,49296
7868,27386
7868,28297
7868,47634
7868,63282
7868,7470
7869,65896
7869,61359
7869,72615
7869,29495
7869,73406
7869,16176
7869,50789
7869,70777
7869,41911
7869,60996
7869,6975
7869,66134
7869,56252
7870,79068
7870,65078
7870,55026
7870,51724
7870,44938
7870,75486
7870,70542
7870,45788
7870,76830
7870,61872
7870,66806
7870,69205
7870,28125
7871,65693
7871,84230
7871,38336
7871,83107
7871,55911
7871,57623
7871,67012
7871,37674
7871,41030
7871,74563
7871,65625
7871,41364
7872,46487
7872,20351
7872,35296
7872,32567
7872,30341
7872,72722
7872,19353
7872,54137
7872,55976
7872,34430
7872,51231
7872,61598
7872,64357
7872,63085
7872,64719
7872,35591
7872,68343
7872,50744
7872,46576
7872,47052
7873,24234
7873,77706
7873,56093
7873,48556
7873,77769
7873,76233
7873,73740
7873,64154
7873,78842
7873,57705
7873,82230
7873,85371
7874,25317
7874,40228
7874,49199
7874,82547
7874,73976
7874,1502
7874,14569
7874,36424
7874,55023
7874,8165
7874,954
7874,53318
7874,26718
7874,40925
7874,57945
7874,15666
7874,18431
7874,44759
7874,45863
7875,77602
7875,68200
7875,55768
7875,75672
7875,74861
7875,59142
7875,79726
7875,70308
7875,71097
7875,69070
7875,75758
7876,52885
7876,19550
7876,69993
7876,258
7876,54962
7876,45334
7876,42537
7876,77199
7876,73312
7876,66415
7877,51669
7877,57149
7877,36754
7877,64952
7877,61803
7877,74557
7877,70373
7877,24084
7877,59653
7877,27158
7877,49515
7877,70123
7877,62258
7877,36412
7877,57830
7877,34099
7877,22776
7877,76861
7877,62487
7878,54210
7878,7376
7878,13954
7878,56948
7878,15293
7878,51162
7878,49755
7878,3804
7878,42395
7878,70558
7879,47061
7879,85285
7879,45232
7879,20551
7879,18509
7879,58580
7879,82175
7879,52390
7879,81956
7879,32139
7879,53330
7879,54846
7879,19120
7879,19472
7879,70174
7879,8381
7879,42072
7880,43005
7880,35602
7880,5891
7880,33657
7880,7764
7880,36958
7880,65332
7880,65106
7880,45910
7880,59253
7880,18018
7880,47449
7880,23952
7881,54715
7881,9628
7881,38577
7881,43606
7881,53913
7881,46374
7881,72083
7881,51241
7881,82180
7881,26163
7881,34133
7881,49349
7881,83967
7881,33998
7881,61589
7881,71722
7882,81201
7882,12333
7882,42342
7882,40955
7882,64144
7882,14814
7882,68293
7882,84356
7882,71525
7882,62652
7883,33757
7883,71435
7883,32030
7883,13493
7883,55053
7883,2243
7883,59960
7883,15705
7883,43585
7883,77687
7883,27974
7883,55032
7883,66214
7884,49449
7884,44071
7884,43202
7884,59909
7884,59449
7884,893
7884,28469
7884,19174
7884,58640
7884,75372
7884,63732
7884,28485
7884,45146
7884,62299
7884,67463
7884,40847
7884,62682
7884,39242
7884,55201
7884,14848
7885,7428
7885,47577
7885,49965
7885,38006
7885,77756
7885,57731
7885,7192
7885,43193
7885,74682
7885,50325
7885,49613
7885,80047
7886,84072
7886,63232
7886,51556
7886,77476
7886,51938
7886,57836
7886,66945
7886,23829
7886,67695
7886,54131
7887,48169
7887,77476
7887,71869
7887,65163
7887,16374
7887,79815
7887,38062
7887,9359
7887,76290
7887,55887
7887,10162
7887,72142
7888,50921
7888,70430
7888,83513
7888,67095
7888,45204
7888,80442
7888,79429
7888,51932
7888,75821
7888,63224
7889,50620
7889,13224
7889,53448
7889,2973
7889,14944
7889,3416
7889,47326
7889,71810
7889,66024
7889,75723
7889,32276
7889,14860
7890,78225
7890,70580
7890,58986
7890,74214
7890,43760
7890,69993
7890,25256
7890,51447
7890,80507
7890,49276
7891,15409
7891,35250
7891,49634
7891,33653
7891,66652
7891,73635
7891,23587
7891,11535
7891,447
7891,23943
7891,54570
7891,15705
7891,42910
7891,17917
7892,72782
7892,49918
7892,42728
7892,29900
7892,5614
7892,35246
7892,70020
7892,68240
7892,82298
7892,72244
7892,57787
7893,22569
7893,79414
7893,534
7893,23076
7893,190
7893,9232
7893,62158
7893,32155
7893,12075
7893,12028
7893,18865
7894,13209
7894,37858
7894,66662
7894,72319
7894,20260
7894,35550
7894,47508
7894,32295
7894,67114
7894,80721
7894,79902
7894,36547
7894,43294
7894,15985
7894,53261
7894,61280
7894,41603
7894,68176
7894,20918
7894,76754
7894,55736
7894,56811
7894,16460
7894,26129
7894,66757
7894,30152
7894,40322
7894,40332
7894,32781
7894,8843
7894,47367
7895,39508
7895,5674
7895,24011
7895,6069
7895,1880
7895,29297
7895,50714
7895,5782
7895,68026
7895,17631
7895,45924
7895,42218
7895,6247
7895,7673
7896,22402
7896,25345
7896,41626
7896,74448
7896,65480
7896,43401
7896,65621
7896,77510
7896,61336
7896,29118
7896,59497
7896,54247
7897,50857
7897,39222
7897,45949
7897,41751
7897,63297
7897,54869
7897,62147
7897,57403
7897,66197
7897,74344
7897,82313
7898,29406
7898,55663
7898,67835
7898,52390
7898,59516
7898,75912
7898,61965
7898,74251
7898,23058
7898,64504
7898,52159
7898,25084
7898,41237
7898,36011
7898,20676
7898,5076
7898,42802
7898,56315
7899,58373
7899,7271
7899,76647
7899,46400
7899,60039
7899,55475
7899,37713
7899,17877
7899,68397
7899,65469
7900,80512
7900,47533
7900,55162
7900,59008
7900,56954
7900,44265
7900,62635
7900,57654
7900,64821
7900,30768
7900,45117
7900,38977
7900,80018
7900,62084
7900,46750
7900,47228
7900,69711
7900,71728
7900,56556
7900,33015
7900,63214
7900,9092
7900,41837
7900,47074
7901,63327
7901,12481
7901,57999
7901,32347
7901,67425
7901,80481
7901,46647
7901,38417
7901,44969
7901,72570
7901,2607
7901,51526
7901,78503
7901,77281
7901,78557
7901,11638
7901,69230
7901,56000
7902,81566
7902,36975
7902,996
7902,38504
7902,79687
7902,70134
7902,65580
7902,59627
7902,60110
7902,27429
7902,39448
7902,52998
7902,10839
7902,58336
7902,56955
7902,75362
7902,83912
7902,2233
7902,70189
7902,25354
7902,56874
7903,54761
7903,58445
7903,54121
7903,42589
7903,50236
7903,54416
7903,49308
7903,50607
7903,2435
7903,60102
7903,41825
7903,70631
7903,42870
7904,58733
7904,39201
7904,54749
7904,24036
7904,73359
7904,50102
7904,27172
7904,20859
7904,84490
7904,78657
7904,70287
7904,51215
7904,21005
7904,82306
7904,35592
7904,85413
7904,83388
7904,68836
7904,66341
7904,84794
7904,3029
7904,35615
7904,78976
7904,40139
7904,58730
7904,35957
7904,54345
7904,67122
7904,80287
7904,31725
7904,78877
7905,47332
7905,58166
7905,63464
7905,39811
7905,71960
7905,77476
7905,53387
7905,5344
7905,55396
7905,84801
7906,77247
7906,65531
7906,38894
7906,58918
7906,72118
7906,69576
7906,57907
7906,51806
7906,65348
7906,73774
7906,30419
7906,47594
7907,50878
7907,36358
7907,51951
7907,40528
7907,7893
7907,68099
7907,59857
7907,76982
7907,83731
7907,67112
7907,74782
7907,72766
7908,73277
7908,58735
7908,15753
7908,85209
7908,24435
7908,38844
7908,73499
7908,70606
7908,85385
7908,62016
7908,35874
7908,47705
7908,66895
7908,49257
7908,67439
7909,48857
7909,4706
7909,46020
7909,26201
7909,57505
7909,21369
7909,71097
7909,73359
7909,69308
7909,30479
7909,84949
7909,37088
7909,83332
7909,43330
7909,22222
7909,44624
7909,77121
7909,43640
7910,54536
7910,47541
7910,55360
7910,67687
7910,54393
7910,82238
7910,62238
7910,54117
7910,51806
7910,51852
7911,58753
7911,11498
7911,82056
7911,23347
7911,52601
7911,38944
7911,46948
7911,32825
7911,77330
7911,33152
7911,68786
7911,54980
7911,62824
7911,71844
7911,7096
7911,78102
7911,51327
7911,80675
7912,58294
7912,64012
7912,33833
7912,46395
7912,75164
7912,8079
7912,61847
7912,54441
7912,73632
7912,71194
7912,61161
7912,59534
7913,33797
7913,72627
7913,48304
7913,24562
7913,54162
7913,5586
7913,48199
7913,80628
7913,56023
7913,84610
7913,33688
7913,18356
7913,72602
7914,83092
7914,22731
7914,43333
7914,66002
7914,65140
7914,67778
7914,33288
7914,61483
7914,8595
7914,84470
7914,33295
7914,30321
7914,66976
7914,58984
7914,73263
7914,66680
7914,48581
7914,77483
7914,53544
7914,66080
7914,17544
7914,74665
7914,29985
7914,55507
7914,42462
7914,70467
7914,31992
7914,51766
7914,48564
7914,53598
7914,84981
7914,70364
7914,73242
7915,47773
7915,55581
7915,37911
7915,48890
7915,58157
7915,77087
7915,66134
7915,50456
7915,43913
7915,55913
7915,64640
7915,42045
7915,60824
7915,41589
7915,7302
7915,70450
7915,56922
7915,59054
7915,61779
7915,17485
7915,6176
7915,49789
7915,76056
7915,47234
7915,51360
7915,74095
7915,70543
7915,24213
7916,21158
7916,81367
7916,37696
7916,20852
7916,71301
7916,40344
7916,35736
7916,19947
7916,78375
7916,56934
7916,20875
7916,11538
7916,62850
7916,63645
7916,83097
7916,29205
7917,62085
7917,32145
7917,68089
7917,42278
7917,41568
7917,19445
7917,40885
7917,82355
7917,52910
7917,21428
7918,44353
7918,54865
7918,42350
7918,73139
7918,52831
7918,13641
7918,13871
7918,13235
7918,78504
7918,4230
7918,26451
7918,33304
7918,22906
7918,73313
7919,68699
7919,41559
7919,60553
7919,74690
7919,79095
7919,56886
7919,61399
7919,26295
7919,54994
7919,73112
7919,64319
7919,59079
7919,2380
7920,30250
7920,64399
7920,76072
7920,81673
7920,80565
7920,41311
7920,35273
7920,36899
7920,82986
7920,58265
7920,5513
7920,34818
7920,34428
7920,11912
7920,12096
7920,28436
7920,29646
7920,75821
7920,31162
7920,55016
7920,33124
7921,41947
7921,81258
7921,78045
7921,67444
7921,50614
7921,46035
7921,56768
7921,42576
7921,60540
7921,6035
7921,35031
7921,81145
7921,16978
7921,6774
7921,17344
7921,79797
7921,67948
7921,67835
7921,40189
7921,13659
7921,77702
7921,40196
7921,81749
7921,44011
7921,72809
7921,39112
7922,64359
7922,62498
7922,76859
7922,65945
7922,74641
7922,39107
7922,74086
7922,64347
7922,78973
7922,67174
7922,84113
7922,47041
7922,84657
7922,23885
7922,64335
7922,62528
7922,60144
7922,75367
7922,75261
7922,59040
7923,36064
7923,68418
7923,33110
7923,80974
7923,48823
7923,56829
7923,31318
7923,22628
7923,43567
7923,78159
7923,10937
7923,43903
7923,34009
7923,53602
7923,40499
7924,25287
7924,72469
7924,5466
7924,26274
7924,21675
7924,63559
7924,55550
7924,48503
7924,51370
7924,17571
7924,60354
7924,12433
7924,72497
7924,21718
7924,46606
7924,30424
7925,56634
7925,76302
7925,58986
7925,69711
7925,66047
7925,30269
7925,80085
7925,4655
7925,30455
7925,75214
7925,974
7926,45706
7926,23454
7926,35110
7926,62378
7926,59046
7926,23788
7926,23943
7926,53244
7926,34248
7926,43047
7926,42656
7926,82345
7926,33978
7927,81427
7927,66391
7927,41642
7927,7410
7927,72599
7927,84318
7927,37872
7927,30907
7927,73171
7927,51016
7927,33685
7927,43069
7927,57908
7928,83494
7928,80356
7928,51763
7928,70381
7928,38040
7928,71275
7928,70292
7928,50157
7928,83022
7928,40563
7929,72669
7929,22109
7929,31950
7929,5209
7929,63969
7929,79735
7929,5649
7929,38554
7929,51978
7929,44691
7929,67028
7929,20993
7929,73919
7929,55129
7929,41851
7929,48434
7929,71413
7929,83410
7929,64912
7930,15718
7930,20241
7930,69802
7930,13198
7930,12331
7930,22815
7930,33793
7930,64449
7930,12307
7930,70404
7930,22845
7930,75214
7930,13272
7930,11986
7930,2586
7930,31078
7931,85441
7931,64306
7931,30641
7931,77740
7931,44757
7931,66448
7931,74168
7931,62799
7931,46755
7931,74165
7931,62199
7932,10115
7932,72045
7932,30620
7932,33909
7932,63767
7932,77764
7932,46954
7932,58078
7932,6277
7932,80293
7932,48171
7932,68794
7932,7234
7932,25543
7932,41414
7932,82682
7932,68406
7932,34253
7932,44926
7933,75861
7933,39165
7933,54150
7933,14583
7933,29716
7933,75522
7933,43967
7933,64046
7933,12716
7933,50352
7933,39477
7934,80327
7934,70859
7934,1742
7934,80848
7934,54374
7934,35456
7934,53491
7934,84755
7934,55794
7934,74977
7934,71960
7934,49742
7934,63559
7935,55550
7935,711
7935,48052
7935,74859
7935,54761
7935,56956
7935,25117
7935,9408
7935,63699
7935,57323
7936,23586
7936,84646
7936,30611
7936,28927
7936,49812
7936,70381
7936,55257
7936,59809
7936,39529
7936,35976
7936,62412
7937,33352
7937,37015
7937,8673
7937,51134
7937,81639
7937,70374
7937,40451
7937,48992
7937,23946
7937,45142
7937,42901
7937,5733
7938,67036
7938,71480
7938,34194
7938,35271
7938,84556
7938,71200
7938,9550
7938,78651
7938,80019
7938,71799
7938,12367
7938,47746
7938,55981
7938,44779
7939,42082
7939,69913
7939,65436
7939,47596
7939,68766
7939,29057
7939,57482
7939,61002
7939,79537
7939,83982
7940,3850
7940,44737
7940,77585
7940,44444
7940,47725
7940,33617
7940,30562
7940,75765
7940,21541
7940,79910
7940,72693
7940,70180
7941,36750
7941,78004
7941,21128
7941,62951
7941,23813
7941,5318
7941,50868
7941,31184
7941,20343
7941,79448
7941,13704
7941,13051
7941,20991
7941,78250
7941,78697
7941,11705
7941,59833
7941,22615
7941,72680
7942,12889
7942,16813
7942,19457
7942,24261
7942,6890
7942,19559
7942,33077
7942,25560
7942,54026
7942,23716
7942,19610
7942,46139
7942,7375
7942,84493
7942,26288
7942,48693
7943,14637
7943,25281
7943,56903
7943,63247
7943,74641
7943,48953
7943,66765
7943,77173
7943,53712
7943,75692
7943,42214
7944,16825
7944,57117
7944,6242
7944,10140
7944,56011
7944,45377
7944,22278
7944,42738
7944,17163
7944,32438
7945,1396
7945,10660
7945,26723
7945,30979
7945,32955
7945,43432
7945,56995
7945,78083
7945,9248
7945,79660
7945,45647
7945,28136
7945,16827
7945,85070
7945,76619
7945,70580
7945,16263
7945,7974
7945,40083
7945,9455
7945,68425
7945,83900
7945,37013
7945,82685
7945,49099
7945,46260
7945,24705
7945,69163
7945,46115
7945,46974
7945,59417
7945,42168
7945,28540
7945,58367
7945,60409
7945,71158
7945,50919
7945,13997
7945,71455
7945,20328
7945,33552
7945,39137
7945,75898
7945,14794
7945,67428
7945,13341
7945,70983
7945,72166
7945,81335
7945,6216
7945,3964
7945,15991
7945,75862
7945,51506
7945,64094
7945,44798
7945,60134
7945,73166
7945,63072
7946,76514
7946,34555
7946,35658
7946,56043
7946,75321
7946,63062
7946,65192
7946,80075
7946,78780
7946,26790
7946,83940
7946,82918
7947,54274
7947,44738
7947,49273
7947,41259
7947,50366
7947,30197
7947,43904
7947,69494
7947,75225
7947,6819
7947,79827
7947,84126
7947,10682
7948,62734
7948,42415
7948,48204
7948,50310
7948,13526
7948,64881
7948,36557
7948,75586
7948,9926
7948,37264
7948,45928
7949,74570
7949,43073
7949,31214
7949,46108
7949,64786
7949,64899
7949,31087
7949,37969
7949,45943
7949,80901
7949,55862
7949,76295
7949,36635
7949,67440
7949,36921
7949,32938
7949,68505
7949,82875
7949,74386
7949,49202
7949,61613
7949,35004
7949,57866
7949,76478
7949,65514
7949,84768
7949,82729
7949,16908
7949,81845
7949,22502
7949,10954
7949,59786
7949,47034
7949,81985
7949,50587
7949,66465
7949,40010
7949,35009
7949,9257
7949,41691
7949,18803
7950,20093
7950,40012
7950,56943
7950,12913
7950,53446
7950,23120
7950,17298
7950,67686
7950,47110
7950,12242
7951,61273
7951,46210
7951,53775
7951,73136
7951,68895
7951,68137
7951,41030
7951,30010
7951,45477
7951,17924
7951,57510
7951,52777
7951,84490
7951,22526
7951,43719
7951,36098
7951,19370
7951,52401
7951,41008
7951,58606
7951,71913
7951,49440
7951,48999
7951,55047
7951,47386
7951,69391
7951,33652
7952,45279
7952,56213
7952,49390
7952,51812
7952,29702
7952,82997
7952,63656
7952,36123
7952,79394
7952,76339
7952,55926
7952,58979
7952,39509
7952,76945
7953,2474
7953,14167
7953,5651
7953,8229
7953,32698
7953,15231
7953,8803
7953,27434
7953,64976
7953,13989
7953,16871
7953,12802
7954,46861
7954,8766
7954,71311
7954,60858
7954,50335
7954,27509
7954,62694
7954,32003
7954,64527
7954,53229
7954,64228
7954,76300
7954,66558
7954,57912
7955,13746
7955,46266
7955,82031
7955,59418
7955,48185
7955,10554
7955,42365
7955,44247
7955,78627
7955,40244
7955,65173
7956,47676
7956,36006
7956,73775
7956,50308
7956,35453
7956,36784
7956,76487
7956,45177
7956,77836
7956,80659
7956,68087
7956,54181
7956,69259
7956,49228
7956,80649
7956,73466
7957,6216
7957,23799
7957,58720
7957,65716
7957,13414
7957,4750
7957,31628
7957,17192
7957,1509
7957,2740
7957,35103
7957,57387
7957,451
7957,45325
7957,48913
7957,1371
7957,64913
7957,5262
7957,20296
7957,46387
7958,78163
7958,18877
7958,63492
