user,item
434,8769
434,790
434,671
434,707
434,10914
434,640
434,10646
434,9748
434,5405
434,135
434,1055
434,5656
434,1837
434,603
434,4380
434,11139
434,1515
434,1696
434,5592
434,8839
434,862
435,6145
435,141
435,1540
435,154
435,10933
435,9394
435,4333
435,1622
435,1643
435,8055
435,6113
435,6085
435,1701
435,4717
435,11017
435,4495
435,2857
435,11006
435,4419
435,9491
435,10796
435,1641
435,9576
435,11009
435,11012
435,5916
435,7549
435,8091
435,9089
435,4591
435,10961
435,5807
435,10910
435,4570
435,11082
435,9551
436,10631
436,11439
436,11311
436,9011
436,10929
436,11452
436,10585
436,11443
436,11363
436,11269
436,11275
436,141
437,3936
437,3750
437,8191
437,10109
437,6239
437,3498
437,309
437,145
437,3556
437,3463
437,3653
437,3900
437,3846
437,6703
438,262
438,4679
438,7506
438,3816
438,2565
438,10622
438,249
438,149
438,4798
438,1101
439,6152
439,437
439,6201
439,2438
439,6208
439,155
439,2255
439,4603
439,2840
439,2934
439,6052
439,5574
439,6221
440,8351
440,8434
440,156
440,1544
440,6457
440,5475
440,8440
440,8257
440,7615
440,8010
440,7678
440,7629
440,6610
440,1727
440,5892
440,1620
440,8131
440,5918
440,8493
440,5285
440,9124
440,8725
440,8503
440,9241
440,9826
440,2381
440,9456
440,8435
440,9264
440,9126
440,9426
440,9353
440,4790
441,2590
441,10698
441,3100
441,3050
441,10773
441,10673
441,309
441,2695
441,7730
441,3038
441,2623
441,2844
441,4641
441,2897
441,11249
441,1539
441,160
441,163
441,250
441,162
441,2922
441,8005
442,2724
442,7645
442,9623
442,9557
442,7549
442,4436
442,4198
442,6192
442,9010
442,1476
442,160
442,9710
442,11081
442,8091
442,9207
442,4647
442,4109
443,10695
443,5463
443,9020
443,160
443,10764
443,5271
443,9402
443,8857
443,9024
443,7028
443,1447
443,4444
443,10611
443,8935
443,9051
443,4405
443,9294
443,2241
443,5336
443,4173
443,979
443,4609
443,5228
443,9037
443,5148
443,4311
443,4686
443,4281
443,9725
444,6703
444,3036
444,4772
444,163
444,1778
444,11081
444,1916
444,479
444,1785
444,4591
444,4346
444,676
444,1786
444,1045
444,438
444,970
444,1142
444,1369
444,2363
444,4773
444,5047
444,1462
444,4381
444,10133
444,4254
444,353
445,7541
445,7650
445,9637
445,10732
445,5813
445,9445
445,7618
445,9477
445,9507
445,2251
445,911
445,8769
445,7701
445,7652
445,8932
446,4679
446,943
446,744
446,10010
446,942
446,336
446,3122
446,1956
446,10108
446,4832
446,1912
446,6513
446,3137
446,3133
446,759
446,10122
446,8507
446,768
446,9986
446,7807
446,1152
446,1295
446,10086
446,3717
446,6645
446,8846
446,7847
446,8037
446,7870
446,6714
446,9062
446,4725
446,5930
446,4474
446,7913
446,7893
446,11491
446,10091
446,7906
446,1978
446,10065
446,6708
446,11400
446,1885
446,335
446,6732
446,1051
446,3594
446,11439
446,10027
446,733
446,6722
446,4366
446,6667
446,3948
446,8517
446,5812
446,5910
446,6680
446,1856
446,8465
446,872
446,11430
446,9977
446,3091
446,8171
446,6495
446,611
446,163
446,7549
446,9985
446,3746
446,6712
446,978
446,10102
446,8306
446,7690
446,4901
446,10119
446,5559
446,6653
446,10088
446,334
446,7511
446,4617
446,4242
446,6510
446,5769
446,312
446,7612
446,6710
446,6783
446,9993
446,4902
446,319
447,6642
447,6645
447,4111
447,4839
447,4906
447,10063
447,6400
447,6584
447,1915
447,255
447,1786
447,10031
447,6809
447,4329
447,4946
447,9936
447,287
447,1856
447,652
447,1876
447,11484
447,6518
447,1790
447,163
447,396
447,6203
447,11580
447,908
447,6470
447,318
447,3051
447,3678
447,6667
447,4234
447,5421
447,4832
447,1524
447,1836
447,4834
447,2484
447,244
447,10109
447,6401
447,6580
447,6960
447,6677
447,4162
448,1477
448,8997
448,4550
448,8837
448,541
448,165
448,1530
448,1490
448,5501
448,1517
448,10641
448,9082
448,5657
448,9696
448,2719
448,10735
448,8968
448,4765
448,4168
448,3468
448,8937
448,9571
449,7914
449,168
449,7591
449,7680
449,4228
449,7687
449,4380
449,2895
449,9591
449,7998
450,7666
450,5883
450,169
450,2205
450,4835
450,4839
450,5184
450,10566
450,6526
450,2484
451,9921
451,11667
451,9194
451,5239
451,5022
451,9457
451,4671
451,175
451,7288
451,10457
451,711
451,7359
451,10483
451,11772
451,10592
451,2459
451,857
451,1016
451,2285
451,10512
451,6729
451,4529
451,169
451,9420
451,6415
451,8930
451,10185
451,5537
451,2083
451,5546
451,7339
451,10537
451,1065
451,2143
451,3839
451,10514
451,5145
451,3992
451,522
451,521
451,10671
452,8730
452,4281
452,4791
452,4415
452,998
452,10577
452,912
452,170
452,4151
452,4210
452,964
452,4409
452,969
452,10827
452,8731
452,4512
453,4114
453,1468
453,9661
453,9651
453,9419
453,4262
453,4647
453,5727
453,178
453,1542
453,1570
453,4125
453,5888
453,5744
453,172
453,1577
453,4490
453,1579
453,3742
454,5278
454,10727
454,4535
454,4373
454,639
454,4262
454,10709
454,173
454,7500
454,5412
454,9109
454,6128
454,5562
454,6361
454,8302
455,7425
455,7500
455,8192
455,8193
455,7739
455,8318
455,8095
455,7891
455,7502
455,7888
455,8151
455,8466
455,8417
455,8353
455,8304
455,8190
455,8286
455,8188
455,8189
455,173
455,8135
455,8092
455,7925
455,8049
455,7606
455,1241
455,8187
456,2742
456,3700
456,2817
456,174
456,6175
456,6111
456,4349
456,2932
456,2736
456,2556
456,7410
456,4368
457,2977
457,7479
457,7485
457,8139
457,8373
457,8071
457,4312
457,8114
457,9062
457,174
457,8305
457,8367
457,8355
457,8275
457,7455
457,8036
457,1705
457,8171
457,1636
457,8243
457,921
457,6243
457,8306
457,11162
458,2367
458,1160
458,1136
458,1135
458,1118
458,1110
458,1086
458,1085
458,1084
458,1080
458,1073
458,808
458,174
458,8046
458,8410
458,1166
458,2211
458,2219
458,2291
458,9337
458,9271
458,9252
458,8344
458,7985
458,7968
458,7936
458,8475
458,7545
458,6686
458,6437
458,6120
458,6000
458,5752
458,2452
458,2371
458,6776
458,6803
458,8522
458,6975
458,8122
458,8176
458,8147
458,8062
458,8240
459,9330
459,9083
459,1410
459,4839
459,985
459,273
459,2752
459,1834
459,9762
459,9952
459,605
459,9764
459,2815
459,9765
459,8716
459,9497
459,6686
459,2719
459,9745
459,9735
459,176
459,4835
459,6399
459,249
459,3051
459,11114
459,6544
459,9743
459,2984
459,2292
459,9797
459,2484
459,2428
459,3010
459,9798
459,2731
459,8981
459,8949
459,9766
459,2705
459,8523
459,8081
459,3008
459,2986
459,8688
459,9591
459,5537
459,2664
459,9807
459,8678
459,7457
459,5834
460,4400
460,5732
460,6516
460,6230
460,242
460,341
460,8232
460,10046
460,8350
460,8234
460,6606
460,9546
460,1344
460,9759
460,1181
460,3717
460,6386
460,9814
460,8425
460,719
460,2479
460,176
461,2265
461,4608
461,2724
461,9796
461,9982
461,9874
461,8858
461,9155
461,9622
461,3212
461,4771
461,4643
461,9730
461,2484
461,2752
461,4945
461,3016
461,2923
461,6631
461,6648
461,9994
461,6713
461,8034
461,8497
461,5902
461,9770
461,2720
461,8851
461,9908
461,9645
461,10033
461,8773
461,4359
461,9187
461,4584
461,4772
461,2930
461,6693
461,2231
461,9186
461,9325
461,4539
461,6004
461,3057
461,9054
461,4312
461,4870
461,6689
461,6593
461,3028
461,6401
461,5930
461,2719
461,1441
461,4638
461,9552
461,2964
461,8787
461,6369
461,9551
461,9049
461,4626
461,244
461,4361
461,10008
461,6399
461,6570
461,2667
461,8753
461,176
461,4804
461,9696
461,273
461,5664
461,6719
461,5645
461,4834
461,5656
461,9060
461,2894
461,4845
461,4798
461,5533
461,5620
461,2913
461,9986
461,2959
462,176
462,341
462,3195
462,1354
462,3106
462,8574
462,9448
462,273
462,10091
462,10096
462,11206
462,11702
462,11353
462,10727
462,11076
463,4819
463,9721
463,180
463,6685
463,4834
463,9105
463,3052
463,2484
463,249
463,4835
463,1776
463,3060
464,4700
464,9768
464,2338
464,2716
464,908
464,4724
464,4370
464,10876
464,11162
464,10918
464,10585
464,4216
464,1534
464,11109
464,11166
464,10625
464,10586
464,10600
464,11167
464,184
464,10727
464,11131
464,11041
464,10995
464,11009
464,4697
464,10952
465,3105
465,9397
465,3727
465,625
465,2670
465,185
465,3418
465,2340
465,2360
465,2608
465,4373
465,4855
465,3202
465,9670
466,9159
466,1412
466,2742
466,4570
466,4330
466,9122
466,4550
466,5209
466,3722
466,185
466,2593
466,2601
466,9203
466,9005
466,8301
466,2602
466,2609
467,8563
467,414
467,6907
467,11595
467,186
467,11452
467,1899
467,6667
467,3106
467,356
468,1332
468,8314
468,1345
468,9986
468,1287
468,4249
468,1233
468,1228
468,750
468,5595
468,1349
468,1314
468,1290
468,5786
468,11099
468,6777
468,10510
468,713
468,8826
468,3347
468,8825
468,10982
468,2549
468,5534
468,10623
468,8462
468,10033
468,9924
468,10123
468,6168
468,8899
468,1352
468,10096
468,1368
468,8496
468,8536
468,8555
468,8608
468,8836
468,9299
468,9724
468,10126
468,10184
468,10228
468,10363
468,10384
468,10410
468,10439
468,10478
468,11266
468,11784
468,4647
468,9987
468,9996
468,8933
468,10060
468,9918
468,1354
468,10037
468,6544
468,1337
468,8411
468,1364
468,8402
468,8152
468,1378
468,273
468,1991
468,2495
468,7754
468,2862
468,2997
468,3094
468,3138
468,3159
468,3185
468,3189
468,3191
468,3233
468,3294
468,3312
468,3326
468,5449
468,5923
468,6011
468,6935
468,6986
468,7247
468,7304
468,7337
468,8113
468,8120
468,8165
468,6835
468,8111
468,10564
468,2325
468,8208
468,3090
468,8215
468,11147
468,8254
468,8020
468,8255
468,8291
468,8436
468,8448
468,8451
468,8459
468,8513
468,8256
468,8521
468,3042
468,6399
468,9140
468,3388
468,8759
468,11796
468,9119
468,3016
468,8018
468,10415
468,3820
468,8556
468,7468
468,10498
468,8008
468,8009
468,2783
468,8582
468,8005
468,3075
468,6653
468,9936
468,3271
468,5897
469,5945
469,6351
469,6334
469,5956
469,211
469,191
469,6700
469,8117
469,9729
469,8415
469,6469
469,6451
469,1756
469,4750
469,6375
470,3531
470,5719
470,6374
470,11018
470,3604
470,1693
470,3622
470,204
470,5829
470,196
471,8446
471,1150
471,215
471,7476
471,8467
471,8342
471,7991
471,8013
471,200
471,8016
471,7899
471,7486
472,7066
472,7211
472,7264
472,7260
472,10051
472,5057
472,2554
472,7242
472,2634
472,2624
472,444
472,11703
472,9496
472,5030
472,2073
472,6845
472,3240
472,519
472,8216
472,11742
472,200
472,5012
472,5107
472,8619
472,2610
472,7456
473,1306
473,10566
473,8820
473,255
473,1809
473,6771
473,7133
473,6908
473,10329
473,1694
473,6703
473,2796
473,6762
473,6238
473,11748
473,11054
473,10777
473,10056
473,7155
473,3211
473,6313
473,3051
473,7806
473,7747
473,250
473,7777
473,5702
473,3177
473,10973
473,3135
473,2999
473,8291
473,203
474,6669
474,1836
474,3445
474,11136
474,10579
474,10989
474,263
474,11053
474,5184
474,10823
474,1151
474,3845
474,4795
474,11028
474,10727
474,204
474,11121
474,700
475,6693
475,3663
475,10626
475,3644
475,9942
475,3651
475,3756
475,4629
475,8083
475,5716
475,3145
475,1587
475,1560
475,5322
475,3380
475,3518
475,5710
475,5548
475,3568
475,3580
475,3595
475,3599
475,5529
475,4950
475,3603
475,4781
475,5686
475,3633
475,4821
475,4382
475,4403
475,3866
475,3794
475,3718
475,3788
475,3719
475,3723
475,4798
475,3743
475,3786
475,3772
475,5490
475,7807
475,1836
475,3745
475,8300
475,5474
475,3758
475,3887
475,4475
475,8294
475,5537
475,1764
475,1733
475,3666
475,3668
475,3690
475,3692
475,3703
475,6561
475,7918
475,4003
475,3704
475,4001
475,3914
475,3710
475,4416
475,3716
475,3898
475,6318
475,684
475,6498
475,2899
475,1576
475,1578
475,1584
475,1586
475,11236
475,1589
475,1606
475,6143
475,1573
475,5967
475,1616
475,6171
475,4832
475,1438
475,6012
475,1717
475,1617
475,1624
475,1615
475,8285
475,1563
475,1550
475,3838
475,693
475,898
475,1018
475,6032
475,11407
475,9669
475,6138
475,3747
475,6607
475,6575
475,1020
475,1240
475,1260
475,3516
475,1267
475,6169
475,1435
475,1545
475,6269
475,6194
475,1626
475,5999
475,1775
475,6315
475,6366
475,1805
475,1913
475,1953
475,8091
475,1957
475,7957
475,6204
475,1974
475,1983
475,1986
475,1988
475,2002
475,1527
475,2307
475,2697
475,6287
475,5433
475,1774
475,1771
475,1492
475,9599
475,1651
475,3498
475,5521
475,1655
475,1657
475,1659
475,1679
475,9641
475,205
475,1686
475,1698
475,1743
475,1748
475,1765
475,1769
475,10047
475,1770
475,9316
475,5717
475,5913
475,5738
475,8926
475,8986
475,1788
475,9215
475,9339
475,9375
475,9435
475,6448
475,9436
475,9438
475,9453
475,9459
475,9485
475,9529
475,9535
475,9547
475,9558
475,9600
475,9690
475,9767
475,9879
475,5475
475,6451
475,6055
475,9983
475,10084
475,9771
475,3008
475,10157
475,8681
475,8588
475,8050
475,1449
475,8060
475,6186
475,8072
475,8087
475,8142
475,6536
475,8852
475,8153
475,8194
475,8211
475,8213
475,8227
475,8259
475,8316
475,8317
475,8817
475,8395
475,6413
475,6542
475,8439
475,8442
475,8456
475,8482
475,8491
475,8519
475,5495
475,4641
475,10224
475,10293
475,11444
475,2915
475,6192
475,9054
475,11525
475,11537
475,10565
475,11578
475,5978
475,4201
475,11233
475,5685
475,6323
475,5747
475,9557
475,9921
475,9175
475,6260
475,6739
475,6002
475,5247
475,11068
475,11075
475,1003
475,4547
475,9342
475,6708
475,6722
475,11420
475,11416
475,7846
475,6452
475,5927
475,4316
475,10791
475,10831
475,10856
475,10872
475,10958
475,5667
475,10966
475,11049
475,11115
475,11128
475,9720
475,11145
475,11200
475,11202
475,11220
475,11223
475,9067
475,6145
475,11260
475,11287
475,11328
475,11340
475,11357
475,9207
475,9651
475,11156
475,5723
475,5555
475,4639
475,5584
475,5936
475,5942
475,5955
475,1682
475,6005
475,6017
475,6018
475,6027
475,6028
475,8309
475,6029
475,6036
475,6037
475,6062
475,6072
475,6118
475,6136
475,6151
475,3015
475,6180
475,6353
475,7070
475,6250
475,10254
475,6252
475,6272
475,5931
475,6299
475,5926
475,1445
475,5739
475,5749
475,7627
475,6544
475,5876
475,5751
475,5754
475,5759
475,5770
475,4943
475,7696
475,1666
475,7708
475,5774
475,5778
475,5780
475,5790
475,6331
475,5802
475,5821
475,5824
475,5826
475,5852
475,8724
475,5905
475,8676
475,5912
475,5915
475,6300
475,6381
475,6398
475,7733
475,7800
475,7808
475,7811
475,1491
475,7816
475,7820
475,7830
475,9985
475,7832
475,7836
475,7841
475,7842
475,7845
475,7848
475,7850
475,9581
475,7853
475,4952
475,7856
475,7928
475,7945
475,7963
475,7966
475,9721
475,5429
475,8029
475,7679
475,7660
475,7643
475,7641
475,6429
475,6472
475,9639
475,6503
475,6535
475,6539
475,6565
475,6795
475,6827
475,6854
475,6865
475,6873
475,6962
475,8043
475,9855
475,7443
475,7495
475,7529
475,9908
475,7413
475,7573
475,7576
475,4374
475,6400
475,6703
475,7582
475,7589
475,5791
475,6527
475,9933
475,8290
475,5358
475,5592
475,2471
475,1677
475,7571
475,2344
475,1670
475,4957
475,7665
475,1767
475,9918
475,11174
475,8931
475,4358
475,11132
475,6692
475,9020
475,6321
475,6261
475,6661
475,9140
475,8126
475,3924
475,998
475,576
475,5597
475,9303
475,10640
475,6681
475,11109
475,7849
475,11114
475,11311
475,5618
475,6587
475,1701
475,9209
475,8240
475,9449
475,9053
475,11253
475,5284
475,3746
475,4273
475,5398
475,10038
475,9901
475,5935
475,10603
475,5292
475,9063
475,4835
475,8278
475,5975
475,6142
475,9909
475,7403
475,3570
475,3846
475,8210
475,5624
475,11316
475,11242
475,3900
475,1464
475,11329
475,5360
475,1000
475,11333
475,8701
475,9670
475,4791
475,11487
475,4848
475,9604
475,1663
475,3438
475,5230
475,212
475,11017
475,7468
475,273
475,3559
475,4422
475,5684
475,1721
475,1605
475,1541
475,341
475,5199
475,10001
475,9986
475,2478
475,10619
475,10969
475,4198
475,6516
475,11099
475,1037
475,1600
475,3987
475,9766
475,11263
475,11268
475,7629
475,10707
475,7630
475,5585
475,4608
475,1580
475,3387
475,7707
475,1612
475,3890
475,1460
475,11211
475,10976
475,9902
475,9250
475,11230
475,9271
475,9960
475,10992
475,10771
475,11288
475,3600
475,11440
475,4351
475,1552
475,5675
475,2484
475,5336
475,5430
475,6586
475,5569
475,3803
475,5810
475,10959
475,5695
475,5201
475,3885
475,4707
475,6247
475,9402
475,7625
475,3482
476,6544
476,4781
476,5686
476,6099
476,2484
476,2950
476,9688
476,3016
476,3036
476,3023
476,6513
476,2894
476,213
476,1301
476,9720
476,3042
476,4770
476,2759
476,6275
476,9712
476,4848
476,2899
476,2744
476,3048
476,3050
476,4570
476,6584
477,9928
477,2748
477,4824
477,2980
477,9169
477,9851
477,9311
477,4834
477,213
477,8753
477,9053
477,3008
477,2430
477,3084
477,8728
477,3068
477,9686
477,9171
477,9908
477,6645
477,250
478,2436
478,6326
478,11171
478,2668
478,8490
478,2963
478,3827
478,213
478,2355
478,2789
479,249
479,11182
479,9187
479,9899
479,2754
479,5735
479,2922
479,6198
479,9778
479,8933
479,10698
479,6445
479,9744
479,2707
479,2730
479,5470
479,5553
479,9171
479,9040
479,4371
479,1749
479,3052
479,9908
479,9049
479,5485
479,9747
479,250
479,11213
479,3026
479,9141
479,2955
479,5700
479,9901
479,2964
479,2740
479,10611
479,9936
479,2342
479,2909
479,9155
479,5620
479,2859
480,4834
480,213
480,9064
480,4835
480,6703
480,3057
480,3095
480,3143
480,4986
480,3071
480,4898
480,5009
480,10060
480,8514
480,2692
480,2974
480,10146
480,10705
480,303
480,2976
480,6645
480,4847
480,4344
480,3035
480,3722
480,255
480,3073
480,3008
480,11346
480,3037
480,10031
480,3068
480,4849
480,2808
480,11461
480,3214
480,3135
481,2739
481,2424
481,9570
481,2959
481,7465
481,7671
481,273
481,9586
481,2752
481,2939
481,3008
482,1436
482,10563
482,4250
482,1534
482,8946
482,4236
482,4117
482,9017
482,3373
482,2757
483,8732
483,8861
483,6685
483,8888
483,9658
483,8968
483,6642
483,4115
483,9659
483,7037
483,6584
483,9217
483,9006
483,10296
483,9279
483,8731
483,9972
484,9770
484,9049
484,2482
484,8853
484,8977
484,3016
484,2756
484,9520
484,8855
484,9301
484,1546
484,8834
484,4832
484,2855
484,9858
484,11182
484,11477
484,217
484,531
484,8895
484,9010
484,9187
484,8709
484,11251
484,9763
484,5433
484,4281
484,2842
484,10987
484,8761
484,11252
484,9623
484,9854
484,8874
484,2721
484,11278
484,1749
484,9882
484,9534
484,3010
484,1585
484,8980
484,8950
484,9552
484,2923
484,9302
484,9730
484,9496
484,9901
484,10743
484,5992
484,9180
484,2865
484,1484
484,9412
484,9869
484,2665
484,9000
484,8976
484,8787
484,10681
484,2204
484,9371
484,9686
484,6474
484,9909
484,6198
484,6287
484,9565
484,9576
485,218
485,3057
485,2713
485,6534
485,9105
485,3084
485,8899
485,9796
485,5656
485,9810
485,9854
485,2751
485,3012
485,2806
485,7766
485,3008
485,2192
485,2900
485,6169
485,2915
485,6544
485,6147
485,226
485,613
485,5237
485,5562
485,9155
485,3090
485,3007
485,9581
485,648
485,2896
485,2709
485,5184
485,2976
485,3026
485,2969
485,9682
485,9122
485,2949
485,2999
485,8158
485,5421
485,9607
485,9863
485,3016
485,9330
485,2950
486,9933
486,9802
486,9901
486,10666
486,6107
486,9187
486,4647
486,9703
486,10635
486,2739
486,2670
486,5851
486,9908
486,2690
486,6147
486,6544
486,4628
486,6106
486,9791
486,5357
486,5211
486,218
487,6130
487,290
487,2963
487,219
487,9522
487,4693
487,1836
487,6689
487,9263
487,7549
487,1552
487,4236
487,2960
487,8048
487,1812
488,11277
488,11278
488,4713
488,6634
488,1051
488,10268
488,221
488,4832
488,6580
488,644
488,4860
488,1786
488,5272
488,11253
488,1801
488,11155
488,9948
488,11326
488,6611
488,250
488,5930
488,6722
488,4383
488,9960
488,2719
488,2731
488,5813
488,11068
488,6145
488,11206
488,9928
488,9094
488,1784
488,10740
488,1533
488,262
488,8893
488,11311
489,1005
489,3477
489,3475
489,993
489,10712
489,936
489,11200
489,4459
489,581
489,1013
489,1027
489,1024
489,4609
489,4682
489,6628
489,7681
489,1007
489,3682
489,573
489,1006
489,566
489,564
489,7594
489,996
489,577
489,544
489,2385
489,1012
489,992
489,548
489,2228
489,4472
489,1040
489,222
489,1028
489,4837
489,578
489,3891
489,2432
489,991
489,536
489,4589
489,2447
489,4803
489,559
489,4795
489,560
489,4243
490,4603
490,5148
490,402
490,9051
490,5040
490,4787
490,3184
490,4327
490,4954
490,1836
490,448
490,7268
490,7204
490,470
490,473
